0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-53.97,10.97,-45.49,-93.22,14.7,-15.21,-99.1,9.65,5.8,-92.36,8.66,18.9,-75.66,12.76,33.29
-54.0,10.81,-45.47,-93.26,14.59,-15.14,-99.13,9.49,5.84,-92.38,8.6,18.85,-75.66,12.54,33.371
-53.83,10.48,-45.29,-92.96,14.39,-15.03,-98.78,9.33,5.85,-92.04,8.56,18.75,-75.33,12.41,33.401
-53.86,10.18,-45.28,-93.0,14.23,-14.98,-98.79,9.2,5.88,-92.04,8.56,18.73,-75.27,12.33,33.571
-53.88,9.85,-45.28,-93.04,14.06,-14.94,-98.81,9.07,5.91,-92.05,8.56,18.71,-75.21,12.26,33.751
-53.76,9.63,-45.14,-92.85,13.91,-14.87,-98.59,8.91,5.92,-91.83,8.49,18.67,-74.95,12.3,33.801
-53.76,9.43,-45.13,-92.88,13.79,-14.84,-98.6,8.77,5.94,-91.83,8.44,18.69,-74.88,12.4,33.941
-53.77,9.23,-45.11,-92.91,13.67,-14.81,-98.62,8.62,5.96,-91.83,8.38,18.71,-74.8,12.51,34.091
-53.78,9.4,-44.78,-92.74,13.39,-14.65,-98.35,8.64,6.08,-91.59,8.42,18.72,-74.56,12.7,34.041
-53.94,9.61,-44.54,-92.81,13.13,-14.52,-98.33,8.68,6.22,-91.57,8.48,18.8,-74.5,13.08,34.031
-54.49,10.92,-43.55,-92.66,13.08,-14.22,-98.08,9.03,6.24,-91.43,8.51,18.56,-74.5,12.95,33.691
-55.25,12.52,-42.37,-92.68,13.06,-13.94,-97.99,9.48,6.27,-91.45,8.61,18.32,-74.68,12.81,33.341
-55.22,12.58,-42.27,-92.58,13.09,-13.51,-97.83,9.81,6.25,-91.33,8.96,18.09,-74.76,12.79,32.921
-55.23,12.66,-42.22,-92.58,13.13,-13.03,-97.76,10.17,6.24,-91.3,9.38,17.86,-74.94,12.91,32.411
-55.11,12.49,-42.38,-92.55,13.12,-12.98,-97.68,10.41,6.24,-91.22,9.74,17.83,-74.92,13.07,32.311
-54.98,12.29,-42.58,-92.55,13.12,-12.96,-97.63,10.68,6.24,-91.11,10.58,17.77,-74.92,13.27,32.231
-54.83,12.07,-42.82,-92.55,13.12,-12.96,-97.55,11.1,6.23,-90.92,11.85,17.66,-74.9,13.5,32.151
-54.67,11.8,-43.15,-92.66,12.97,-13.01,-97.64,11.08,6.27,-90.92,12.3,17.68,-74.93,13.67,32.181
-54.36,11.32,-43.61,-92.7,12.78,-13.06,-97.65,11.02,6.3,-90.86,12.62,17.71,-74.89,13.84,32.211
-54.28,11.4,-43.7,-92.73,12.72,-13.12,-97.64,11.05,6.41,-90.9,12.41,17.92,-74.84,14.0,32.301
-54.2,11.5,-43.79,-92.74,12.67,-13.2,-97.63,11.05,6.53,-90.93,12.11,18.16,-74.76,14.23,32.391
-54.11,11.62,-43.87,-92.75,12.62,-13.29,-97.63,10.98,6.66,-90.96,11.82,18.42,-74.67,14.51,32.491
-54.18,11.91,-43.8,-92.76,12.81,-13.31,-97.66,11.11,6.66,-91.04,11.61,18.43,-74.76,14.23,32.521
-54.23,12.22,-43.68,-92.71,13.02,-13.31,-97.63,11.24,6.64,-91.08,11.36,18.43,-74.81,13.91,32.541
-54.24,12.32,-43.7,-92.73,13.17,-13.29,-97.66,11.41,6.59,-91.16,11.32,18.36,-74.93,13.36,32.631
-54.23,12.41,-43.69,-92.7,13.31,-13.26,-97.64,11.57,6.52,-91.17,11.27,18.27,-75.01,12.68,32.711
-54.21,12.49,-43.68,-92.66,13.47,-13.22,-97.61,11.74,6.44,-91.19,11.22,18.18,-75.07,12.02,32.771
-54.18,12.43,-43.82,-92.71,13.56,-13.33,-97.67,11.86,6.4,-91.22,11.46,18.18,-75.08,12.35,32.801
-54.09,12.35,-43.94,-92.68,13.64,-13.43,-97.65,11.96,6.36,-91.17,11.7,18.18,-75.02,12.7,32.811
-54.03,12.28,-44.06,-92.69,13.71,-13.46,-97.64,12.11,6.39,-91.14,11.97,18.23,-74.91,13.94,32.621
-53.95,12.2,-44.17,-92.67,13.77,-13.49,-97.6,12.26,6.44,-91.07,12.26,18.29,-74.71,15.35,32.351
-54.01,12.44,-44.11,-92.69,13.92,-13.52,-97.58,12.53,6.48,-91.07,12.46,18.37,-74.66,15.75,32.371
-54.05,12.71,-44.01,-92.65,14.08,-13.55,-97.51,12.81,6.53,-91.02,12.66,18.45,-74.58,16.0,32.421
-54.1,13.0,-43.88,-92.61,14.24,-13.57,-97.42,13.13,6.58,-90.96,12.86,18.54,-74.5,16.19,32.491
-54.16,13.39,-43.78,-92.56,14.64,-13.5,-97.41,13.44,6.51,-91.03,12.88,18.46,-74.61,16.01,32.481
-54.19,13.79,-43.63,-92.41,15.2,-13.39,-97.34,13.76,6.43,-91.05,12.87,18.35,-74.68,15.79,32.431
-54.2,14.04,-43.63,-92.41,15.42,-13.42,-97.33,14.09,6.36,-91.05,13.14,18.31,-74.71,15.86,32.461
-54.16,14.29,-43.59,-92.35,15.63,-13.45,-97.25,14.41,6.29,-91.0,13.42,18.27,-74.69,15.94,32.471
-54.12,14.53,-43.56,-92.29,15.84,-13.48,-97.16,14.74,6.2,-90.93,13.72,18.22,-74.66,16.03,32.471
-54.12,14.72,-43.59,-92.3,15.99,-13.51,-97.15,15.0,6.2,-90.88,14.21,18.19,-74.62,16.67,32.301
-54.07,14.89,-43.59,-92.25,16.14,-13.53,-97.08,15.25,6.19,-90.66,15.1,18.09,-74.35,18.22,31.811
-54.08,15.18,-43.53,-92.25,16.28,-13.56,-97.07,15.44,6.19,-90.65,15.27,18.12,-74.35,18.3,31.811
-54.08,15.47,-43.45,-92.21,16.41,-13.58,-97.01,15.61,6.18,-90.61,15.42,18.14,-74.33,18.38,31.801
-54.09,15.66,-43.43,-92.19,16.58,-13.54,-97.02,15.74,6.14,-90.66,15.42,18.07,-74.43,18.26,31.761
-54.08,15.82,-43.39,-92.14,16.74,-13.49,-96.99,15.86,6.08,-90.68,15.39,17.99,-74.5,18.11,31.691
-54.06,15.97,-43.36,-92.09,16.91,-13.44,-96.96,15.96,6.03,-90.71,15.34,17.91,-74.58,17.95,31.631
-54.08,16.02,-43.37,-92.1,17.01,-13.46,-96.99,16.06,5.99,-90.73,15.44,17.86,-74.64,17.87,31.641
-54.08,16.03,-43.36,-92.07,17.09,-13.49,-96.97,16.14,5.94,-90.71,15.54,17.8,-74.67,17.78,31.651
-54.09,15.95,-43.45,-92.14,17.1,-13.47,-97.0,16.25,5.95,-90.74,15.71,17.78,-74.74,17.75,31.641
-54.06,15.82,-43.53,-92.14,17.07,-13.45,-96.97,16.35,5.97,-90.7,15.88,17.75,-74.76,17.71,31.611
-54.11,15.9,-43.56,-92.23,17.1,-13.49,-97.04,16.42,5.99,-90.78,15.88,17.8,-74.86,17.55,31.721
-54.11,15.98,-43.54,-92.22,17.11,-13.53,-97.03,16.46,6.0,-90.78,15.84,17.84,-74.88,17.36,31.821
-54.12,16.06,-43.52,-92.22,17.11,-13.57,-97.01,16.5,6.02,-90.79,15.78,17.89,-74.9,17.14,31.921
-54.15,16.1,-43.54,-92.23,17.28,-13.52,-97.08,16.52,5.93,-91.0,15.3,17.77,-75.35,14.95,32.361
-54.14,16.13,-43.53,-92.18,17.45,-13.44,-97.09,16.52,5.82,-91.41,13.55,17.8,-75.64,12.89,32.641
-54.15,16.0,-43.69,-92.27,17.51,-13.45,-97.21,16.53,5.74,-91.54,13.55,17.69,-75.79,12.55,32.641
-54.08,15.84,-43.83,-92.26,17.54,-13.45,-97.22,16.52,5.66,-91.56,13.53,17.55,-75.85,12.35,32.571
-54.01,15.65,-43.97,-92.25,17.57,-13.46,-97.24,16.5,5.57,-91.59,13.5,17.42,-75.9,12.19,32.481
-54.0,15.46,-44.11,-92.32,17.52,-13.46,-97.28,16.54,5.55,-91.6,13.74,17.32,-76.0,12.3,32.321
-53.96,15.24,-44.22,-92.34,17.44,-13.46,-97.27,16.58,5.54,-91.56,14.0,17.21,-76.05,12.4,32.141
-54.0,15.36,-44.17,-92.37,17.37,-13.54,-97.3,16.53,5.53,-91.56,14.01,17.2,-76.07,12.44,32.101
-54.04,15.5,-44.1,-92.4,17.28,-13.62,-97.32,16.46,5.53,-91.55,14.01,17.21,-76.06,12.47,32.091
-54.08,15.55,-44.05,-92.41,17.27,-13.63,-97.43,16.17,5.45,-91.71,13.36,17.15,-76.14,12.11,32.041
-54.11,15.59,-43.99,-92.41,17.25,-13.63,-97.67,15.4,5.38,-92.05,11.47,17.24,-76.23,10.74,32.231
-54.15,15.65,-43.93,-92.4,17.24,-13.62,-97.97,14.35,5.31,-92.33,9.57,17.3,-76.27,9.22,32.421
-54.16,15.57,-43.98,-92.51,17.05,-13.69,-98.09,14.07,5.24,-92.38,9.56,17.21,-76.31,9.11,32.411
-54.14,15.48,-44.02,-92.58,16.83,-13.76,-98.16,13.84,5.16,-92.4,9.51,17.12,-76.32,9.03,32.391
-54.1,15.23,-44.13,-92.65,16.56,-13.83,-98.22,13.61,5.14,-92.4,9.56,17.08,-76.33,9.05,32.341
-54.05,14.96,-44.25,-92.74,16.27,-13.9,-98.3,13.37,5.12,-92.42,9.59,17.04,-76.35,9.06,32.301
-54.01,14.67,-44.38,-92.84,15.96,-13.98,-98.38,13.08,5.1,-92.44,9.61,17.02,-76.36,9.06,32.261
-53.99,14.61,-44.37,-92.85,15.81,-14.0,-98.34,13.15,5.12,-92.39,9.8,17.03,-76.35,9.14,32.221
-54.0,14.57,-44.38,-92.89,15.68,-14.02,-98.31,13.25,5.14,-92.34,10.22,17.02,-76.36,9.23,32.191
-54.0,14.63,-44.32,-92.86,15.67,-13.98,-98.26,13.35,5.1,-92.32,10.23,16.94,-76.37,9.11,32.091
-54.02,14.72,-44.27,-92.86,15.68,-13.93,-98.23,13.47,5.06,-92.33,10.23,16.85,-76.41,8.98,31.991
-54.05,14.82,-44.21,-92.85,15.71,-13.88,-98.2,13.61,5.02,-92.34,10.22,16.76,-76.46,8.83,31.89
-53.94,14.72,-44.35,-92.83,15.7,-13.86,-98.14,13.78,4.99,-92.29,10.44,16.7,-76.45,8.93,31.84
-53.84,14.6,-44.51,-92.83,15.7,-13.84,-98.09,13.97,4.96,-92.26,10.67,16.65,-76.45,9.04,31.8
-53.73,14.44,-44.72,-92.86,15.61,-13.82,-98.06,14.1,5.0,-92.21,11.0,16.66,-76.46,9.33,31.75
-53.6,14.25,-44.93,-92.89,15.51,-13.81,-98.02,14.22,5.05,-92.09,11.8,16.61,-76.46,9.76,31.67
-53.5,14.27,-45.01,-92.85,15.48,-13.79,-97.93,14.36,5.12,-91.97,12.11,16.68,-76.39,10.18,31.67
-53.44,14.3,-45.1,-92.86,15.46,-13.77,-97.88,14.51,5.2,-91.92,12.33,16.78,-76.34,10.63,31.69
-53.38,14.36,-45.18,-92.86,15.45,-13.76,-97.82,14.67,5.3,-91.87,12.5,16.89,-76.29,11.07,31.72
-53.42,14.74,-45.02,-92.82,15.48,-13.7,-97.79,14.65,5.27,-91.9,12.16,16.86,-76.29,10.74,31.73
-53.49,15.16,-44.84,-92.81,15.52,-13.65,-97.79,14.63,5.23,-92.05,11.21,16.9,-76.32,10.38,31.75
-53.49,15.21,-44.82,-92.77,15.61,-13.65,-97.77,14.66,5.17,-92.05,11.13,16.84,-76.29,10.04,31.84
-53.49,15.26,-44.82,-92.74,15.7,-13.66,-97.77,14.68,5.09,-92.05,11.07,16.78,-76.27,9.61,31.96
-53.5,15.29,-44.82,-92.71,15.81,-13.67,-97.77,14.69,5.02,-92.06,11.0,16.71,-76.25,9.17,32.08
-53.48,15.12,-44.89,-92.71,15.75,-13.74,-97.74,14.73,4.98,-92.02,11.14,16.69,-76.23,9.22,32.09
-53.46,14.93,-44.97,-92.73,15.68,-13.82,-97.74,14.76,4.95,-92.0,11.3,16.68,-76.22,9.28,32.1
-53.44,14.86,-44.98,-92.72,15.58,-13.81,-97.69,14.8,4.96,-91.94,11.44,16.69,-76.18,9.34,32.09
-53.45,14.8,-45.0,-92.74,15.48,-13.8,-97.68,14.85,4.98,-91.92,11.6,16.72,-76.18,9.41,32.09
-53.53,15.08,-44.79,-92.71,15.44,-13.78,-97.65,14.82,4.97,-91.9,11.53,16.71,-76.14,9.32,32.11
-53.63,15.4,-44.59,-92.72,15.42,-13.76,-97.66,14.79,4.96,-91.91,11.46,16.72,-76.13,9.22,32.15
-53.74,15.75,-44.35,-92.72,15.39,-13.74,-97.67,14.74,4.95,-91.92,11.37,16.72,-76.12,9.1,32.19
-53.77,15.8,-44.28,-92.7,15.35,-13.74,-97.66,14.7,4.91,-91.89,11.39,16.69,-76.08,9.04,32.24
-53.8,15.86,-44.22,-92.7,15.31,-13.76,-97.67,14.66,4.86,-91.88,11.41,16.66,-76.06,8.97,32.3
-53.81,15.74,-44.23,-92.7,15.22,-13.84,-97.65,14.64,4.81,-91.84,11.55,16.66,-76.02,9.05,32.34
-53.82,15.6,-44.25,-92.72,15.13,-13.95,-97.66,14.63,4.77,-91.81,11.7,16.67,-75.99,9.15,32.4
-53.84,15.43,-44.29,-92.74,15.03,-14.06,-97.67,14.62,4.72,-91.78,11.87,16.68,-75.97,9.25,32.45
-53.81,15.26,-44.32,-92.75,14.86,-14.09,-97.63,14.63,4.72,-91.72,12.03,16.7,-75.94,9.43,32.41
-53.8,15.08,-44.39,-92.8,14.69,-14.13,-97.64,14.64,4.72,-91.65,12.48,16.69,-75.94,9.63,32.38
-53.84,15.38,-44.18,-92.75,14.62,-14.16,-97.57,14.64,4.73,-91.58,12.51,16.72,-75.86,9.8,32.39
-53.91,15.74,-43.98,-92.77,14.56,-14.21,-97.56,14.66,4.75,-91.56,12.56,16.78,-75.84,9.99,32.42
-53.92,16.0,-43.8,-92.68,14.61,-14.22,-97.47,14.71,4.71,-91.47,12.63,16.76,-75.77,10.11,32.41
-53.97,16.29,-43.64,-92.66,14.68,-14.24,-97.46,14.79,4.68,-91.45,12.72,16.75,-75.75,10.25,32.42
-54.02,16.61,-43.47,-92.63,14.78,-14.25,-97.43,14.87,4.64,-91.43,12.82,16.74,-75.73,10.38,32.43
-53.99,16.69,-43.42,-92.56,14.87,-14.3,-97.35,15.02,4.63,-91.32,13.12,16.76,-75.66,10.95,32.38
-53.99,16.77,-43.4,-92.53,14.97,-14.37,-97.3,15.19,4.63,-91.24,13.45,16.8,-75.58,11.99,32.24
-53.94,16.78,-43.4,-92.48,14.97,-14.37,-97.22,15.28,4.67,-90.94,14.58,16.77,-75.34,14.17,31.81
-53.92,16.79,-43.43,-92.49,14.96,-14.38,-97.19,15.37,4.73,-90.62,15.84,16.74,-75.07,15.9,31.49
-53.89,16.79,-43.47,-92.49,14.95,-14.38,-97.16,15.46,4.79,-90.31,16.94,16.74,-74.8,17.21,31.27
-53.85,17.11,-43.34,-92.43,14.96,-14.31,-97.07,15.52,4.91,-89.95,17.85,16.8,-74.27,18.9,31.11
-53.84,17.46,-43.23,-92.43,14.97,-14.25,-97.04,15.58,5.03,-89.67,18.65,16.9,-73.72,20.22,31.27
-53.78,18.01,-43.02,-92.37,14.99,-14.13,-96.96,15.6,5.15,-89.57,18.7,17.08,-73.27,21.09,31.39
-53.61,18.92,-42.88,-92.36,15.01,-14.01,-96.93,15.62,5.28,-89.52,18.78,17.28,-72.92,21.81,31.52
-53.43,19.46,-42.8,-92.31,15.04,-13.91,-96.85,15.67,5.41,-89.4,18.87,17.46,-72.6,22.25,31.7
-53.31,19.95,-42.73,-92.3,15.09,-13.81,-96.82,15.71,5.55,-89.33,18.99,17.66,-72.31,22.72,31.86
-53.19,20.41,-42.65,-92.28,15.14,-13.71,-96.78,15.76,5.69,-89.24,19.14,17.85,-72.0,23.24,31.99
-53.14,20.51,-42.61,-92.23,15.19,-13.61,-96.7,15.83,5.81,-89.12,19.27,18.0,-71.81,23.48,32.05
-53.11,20.61,-42.59,-92.21,15.24,-13.5,-96.65,15.91,5.94,-89.03,19.43,18.15,-71.65,23.75,32.11
-53.08,20.68,-42.54,-92.18,15.25,-13.37,-96.57,16.0,6.07,-88.89,19.64,18.26,-71.44,24.1,32.07
-53.07,20.74,-42.51,-92.18,15.25,-13.24,-96.52,16.09,6.21,-88.77,19.88,18.36,-71.22,24.55,31.99
-53.06,20.79,-42.49,-92.18,15.25,-13.11,-96.47,16.19,6.34,-88.66,20.13,18.46,-70.98,25.06,31.89
-53.04,20.82,-42.44,-92.15,15.23,-12.97,-96.36,16.29,6.46,-88.5,20.37,18.53,-70.71,25.51,31.76
-53.04,20.86,-42.4,-92.15,15.21,-12.82,-96.31,16.41,6.58,-88.36,20.66,18.6,-70.48,25.98,31.64
-53.03,20.79,-42.36,-92.14,15.1,-12.68,-96.2,16.52,6.67,-88.1,21.16,18.57,-70.09,26.78,31.23
-53.05,20.72,-42.35,-92.17,14.98,-12.55,-96.15,16.63,6.77,-87.87,21.71,18.53,-69.71,27.6,30.8
-53.05,20.46,-42.36,-92.15,14.83,-12.4,-95.98,16.85,6.85,-87.42,22.59,18.37,-69.23,28.52,30.21
-53.1,20.18,-42.42,-92.19,14.68,-12.27,-95.88,17.09,6.94,-87.02,23.48,18.22,-68.79,29.39,29.64
-53.15,19.87,-42.48,-92.24,14.52,-12.13,-95.77,17.35,7.02,-86.62,24.31,18.06,-68.37,30.18,29.08
-53.17,19.5,-42.5,-92.21,14.33,-11.98,-95.61,17.49,7.09,-86.44,24.51,17.99,-68.24,30.35,28.81
-53.28,19.04,-42.53,-92.25,14.15,-11.84,-95.54,17.64,7.17,-86.32,24.73,17.93,-68.18,30.53,28.57
-53.39,18.46,-42.53,-92.22,13.96,-11.7,-95.4,17.75,7.22,-86.16,24.88,17.86,-68.11,30.6,28.35
-53.54,17.85,-42.55,-92.27,13.77,-11.57,-95.34,17.87,7.28,-86.08,25.04,17.8,-68.09,30.71,28.14
-53.64,17.47,-42.46,-92.25,13.58,-11.45,-95.23,17.93,7.33,-85.97,25.12,17.76,-68.06,30.73,27.98
-53.76,17.15,-42.4,-92.3,13.39,-11.35,-95.2,17.99,7.39,-85.92,25.22,17.73,-68.07,30.78,27.84
-53.88,16.84,-42.32,-92.34,13.19,-11.25,-95.16,18.04,7.45,-85.88,25.3,17.7,-68.08,30.82,27.71
-53.99,16.69,-42.18,-92.37,13.0,-11.18,-95.13,18.03,7.5,-85.86,25.29,17.7,-68.1,30.8,27.65
-54.11,16.54,-42.03,-92.41,12.8,-11.13,-95.12,18.02,7.55,-85.87,25.28,17.71,-68.13,30.78,27.6
-54.2,16.43,-41.91,-92.43,12.66,-11.1,-95.09,18.02,7.59,-85.86,25.26,17.73,-68.15,30.74,27.6
-54.3,16.33,-41.78,-92.45,12.53,-11.09,-95.08,18.02,7.64,-85.87,25.23,17.77,-68.18,30.7,27.62
-54.4,16.24,-41.64,-92.48,12.4,-11.08,-95.07,18.01,7.69,-85.89,25.19,17.8,-68.21,30.66,27.65
-54.49,16.14,-41.59,-92.54,12.28,-11.07,-95.11,17.96,7.76,-85.97,25.09,17.88,-68.28,30.6,27.73
-54.54,16.04,-41.53,-92.56,12.17,-11.05,-95.12,17.9,7.82,-86.02,24.97,17.96,-68.31,30.52,27.82
-54.6,15.95,-41.46,-92.58,12.06,-11.04,-95.13,17.83,7.89,-86.08,24.83,18.04,-68.35,30.44,27.91
-54.63,15.92,-41.54,-92.62,12.21,-11.0,-95.2,17.82,7.97,-86.22,24.68,18.16,-68.45,30.34,28.11
-54.62,15.88,-41.58,-92.59,12.37,-10.94,-95.18,17.8,8.04,-86.29,24.49,18.26,-68.49,30.22,28.3
-54.62,15.9,-41.75,-92.65,12.62,-10.9,-95.33,17.69,8.14,-86.72,23.8,18.52,-68.76,29.85,28.721
-54.53,15.91,-41.89,-92.58,12.88,-10.84,-95.36,17.55,8.23,-87.17,22.74,18.83,-69.17,29.04,29.341
-54.54,16.13,-42.0,-92.66,13.1,-10.82,-95.58,17.26,8.32,-88.0,20.93,19.33,-69.96,27.56,30.421
-54.47,16.36,-42.05,-92.6,13.32,-10.79,-95.77,16.64,8.43,-88.55,19.3,19.73,-70.41,26.23,31.411
-54.49,16.71,-42.1,-92.66,13.58,-10.81,-96.02,16.19,8.52,-88.81,18.8,19.95,-70.46,25.88,32.101
-54.43,17.06,-42.08,-92.59,13.82,-10.82,-96.14,15.75,8.59,-88.9,18.43,20.12,-70.34,25.61,32.721
-54.36,17.48,-42.06,-92.51,14.08,-10.84,-96.25,15.34,8.66,-88.97,18.09,20.28,-70.2,25.35,33.311
-54.22,18.22,-42.11,-92.54,14.29,-10.89,-96.36,15.27,8.69,-89.05,18.02,20.4,-70.28,24.96,33.811
-54.01,19.05,-42.1,-92.49,14.49,-10.94,-96.38,15.18,8.7,-89.06,17.92,20.5,-70.34,24.45,34.271
-53.88,19.6,-42.14,-92.51,14.64,-11.02,-96.47,15.11,8.68,-89.12,17.87,20.57,-70.37,24.3,34.491
-53.74,20.09,-42.14,-92.47,14.77,-11.09,-96.51,15.03,8.65,-89.14,17.8,20.63,-70.36,24.12,34.701
-53.66,20.26,-42.14,-92.41,14.92,-11.17,-96.51,14.98,8.58,-89.13,17.73,20.63,-70.36,23.92,34.851
-53.6,20.43,-42.17,-92.37,15.07,-11.25,-96.55,14.94,8.49,-89.15,17.66,20.63,-70.38,23.72,35.011
-53.53,20.59,-42.2,-92.33,15.21,-11.34,-96.59,14.91,8.4,-89.18,17.6,20.62,-70.41,23.5,35.171
-53.52,20.61,-42.25,-92.34,15.31,-11.43,-96.65,14.86,8.29,-89.26,17.48,20.59,-70.54,23.13,35.341
-53.49,20.6,-42.29,-92.32,15.39,-11.51,-96.7,14.81,8.18,-89.32,17.36,20.54,-70.68,22.68,35.521
-53.5,20.54,-42.3,-92.31,15.43,-11.57,-96.74,14.77,8.06,-89.38,17.23,20.47,-70.82,22.22,35.661
-53.53,20.47,-42.31,-92.3,15.46,-11.63,-96.78,14.73,7.93,-89.44,17.1,20.38,-70.97,21.77,35.791
-53.55,20.37,-42.32,-92.3,15.48,-11.69,-96.82,14.69,7.8,-89.51,16.97,20.29,-71.11,21.34,35.891
-53.63,20.25,-42.33,-92.36,15.46,-11.73,-96.91,14.66,7.71,-89.63,16.86,20.22,-71.26,21.08,35.941
-53.69,20.11,-42.32,-92.38,15.43,-11.77,-96.94,14.63,7.61,-89.69,16.74,20.13,-71.37,20.85,35.951
-53.78,19.97,-42.37,-92.47,15.39,-11.81,-97.06,14.58,7.54,-89.83,16.64,20.09,-71.51,20.7,35.971
-53.83,19.81,-42.37,-92.49,15.34,-11.84,-97.1,14.51,7.46,-89.88,16.52,20.02,-71.59,20.54,35.961
-53.92,19.7,-42.42,-92.61,15.28,-11.88,-97.24,14.43,7.41,-90.03,16.42,19.99,-71.72,20.42,35.991
-53.95,19.57,-42.43,-92.63,15.21,-11.91,-97.28,14.33,7.35,-90.07,16.3,19.94,-71.79,20.28,35.991
-53.98,19.44,-42.43,-92.65,15.12,-11.94,-97.32,14.22,7.29,-90.12,16.18,19.89,-71.85,20.14,35.981
-54.03,19.33,-42.49,-92.71,15.1,-11.97,-97.41,14.17,7.24,-90.2,16.14,19.86,-71.94,20.07,35.981
-54.04,19.2,-42.53,-92.72,15.07,-12.0,-97.43,14.11,7.19,-90.23,16.09,19.82,-71.99,20.0,35.951
-54.09,19.11,-42.6,-92.8,15.06,-12.05,-97.53,14.06,7.14,-90.32,16.05,19.79,-72.08,19.95,35.951
-54.09,19.0,-42.63,-92.8,15.03,-12.08,-97.56,14.0,7.1,-90.35,16.01,19.74,-72.12,19.89,35.921
-54.12,18.94,-42.71,-92.87,15.03,-12.13,-97.65,13.97,7.06,-90.42,16.01,19.73,-72.2,19.89,35.921
-54.11,18.86,-42.75,-92.86,15.03,-12.17,-97.66,13.92,7.03,-90.43,15.99,19.69,-72.22,19.88,35.891
-54.09,18.79,-42.8,-92.86,15.04,-12.21,-97.68,13.88,6.99,-90.44,15.99,19.67,-72.24,19.88,35.861
-54.14,18.76,-42.9,-92.95,15.11,-12.25,-97.79,13.92,6.98,-90.54,16.05,19.66,-72.33,19.92,35.871
-54.12,18.7,-42.95,-92.93,15.17,-12.28,-97.79,13.95,6.95,-90.53,16.11,19.63,-72.34,19.95,35.831
-54.1,18.65,-43.0,-92.91,15.25,-12.31,-97.78,13.98,6.93,-90.51,16.18,19.6,-72.35,19.99,35.791
-54.14,18.63,-43.1,-92.98,15.36,-12.32,-97.87,14.07,6.92,-90.59,16.29,19.6,-72.43,20.06,35.791
-54.12,18.59,-43.15,-92.94,15.46,-12.32,-97.84,14.15,6.9,-90.56,16.39,19.57,-72.43,20.12,35.741
-54.15,18.59,-43.27,-93.01,15.62,-12.33,-97.94,14.27,6.89,-90.65,16.51,19.55,-72.53,20.18,35.741
-54.11,18.57,-43.34,-92.96,15.76,-12.33,-97.91,14.38,6.87,-90.62,16.61,19.51,-72.54,20.23,35.691
-54.07,18.55,-43.41,-92.91,15.91,-12.32,-97.87,14.5,6.85,-90.59,16.72,19.47,-72.55,20.28,35.641
-54.08,18.55,-43.52,-92.97,16.05,-12.31,-97.95,14.61,6.83,-90.68,16.79,19.44,-72.65,20.29,35.631
-54.04,18.54,-43.59,-92.93,16.18,-12.29,-97.92,14.7,6.81,-90.67,16.84,19.39,-72.68,20.28,35.591
-54.07,18.56,-43.71,-93.03,16.28,-12.3,-98.06,14.71,6.8,-90.82,16.81,19.38,-72.81,20.25,35.601
-54.02,18.56,-43.77,-93.01,16.35,-12.29,-98.07,14.69,6.77,-90.84,16.74,19.34,-72.85,20.2,35.571
-54.06,18.59,-43.86,-93.11,16.43,-12.31,-98.2,14.67,6.75,-90.99,16.67,19.33,-72.97,20.14,35.601
-54.03,18.61,-43.9,-93.1,16.47,-12.32,-98.22,14.64,6.72,-91.03,16.57,19.3,-73.01,20.06,35.591
-54.01,18.62,-43.93,-93.09,16.52,-12.33,-98.24,14.6,6.69,-91.07,16.46,19.26,-73.05,19.96,35.581
-54.08,18.68,-43.99,-93.23,16.56,-12.34,-98.4,14.6,6.68,-91.25,16.41,19.26,-73.21,19.93,35.611
-54.08,18.72,-43.99,-93.24,16.56,-12.34,-98.41,14.57,6.65,-91.28,16.33,19.23,-73.25,19.87,35.581
-54.19,18.77,-44.06,-93.41,16.63,-12.36,-98.59,14.67,6.65,-91.45,16.39,19.23,-73.41,19.9,35.621
-54.19,18.78,-44.05,-93.4,16.66,-12.35,-98.57,14.76,6.62,-91.45,16.42,19.19,-73.43,19.89,35.581
-54.21,18.79,-44.03,-93.4,16.68,-12.34,-98.55,14.85,6.6,-91.45,16.46,19.15,-73.45,19.89,35.551
-54.31,18.83,-44.08,-93.56,16.71,-12.34,-98.69,14.97,6.6,-91.59,16.58,19.14,-73.58,19.96,35.581
-54.32,18.85,-44.06,-93.56,16.71,-12.33,-98.66,15.06,6.59,-91.57,16.67,19.11,-73.58,20.0,35.551
-54.4,18.91,-44.11,-93.68,16.78,-12.33,-98.77,15.2,6.59,-91.67,16.82,19.11,-73.67,20.1,35.581
-54.4,18.94,-44.1,-93.66,16.82,-12.31,-98.73,15.32,6.58,-91.63,16.95,19.08,-73.64,20.18,35.561
-54.45,19.0,-44.18,-93.77,16.89,-12.31,-98.84,15.42,6.58,-91.73,17.05,19.1,-73.72,20.27,35.611
-54.43,19.04,-44.2,-93.75,16.93,-12.3,-98.82,15.5,6.58,-91.7,17.14,19.09,-73.69,20.32,35.611
-54.4,19.07,-44.22,-93.73,16.98,-12.28,-98.79,15.58,6.57,-91.67,17.22,19.08,-73.67,20.38,35.611
-54.44,19.11,-44.29,-93.82,17.05,-12.29,-98.89,15.65,6.57,-91.76,17.28,19.1,-73.74,20.42,35.671
